,step,reward,total_reward,score
0,332,3.8233102681369027,1701.519280772776,0.1596189826401108
0,333,4.7854183452763746,1706.3046991180524,0.16000443164277056
0,334,4.209598573892608,1710.514297691945,0.16034350034164546
0,335,4.609520079918851,1715.123817771864,0.16071478134350367
0,336,4.989920413591536,1720.1137381854555,0.1611167022849965
0,337,4.461704099990382,1724.575442285446,0.1614760772176399
0,338,4.123722684106062,1728.699164969552,0.1618082289087043
0,339,4.566228466161268,1733.2653934357131,0.16217602291984565
0,340,4.246494920271113,1737.5118883559842,0.1625180634926273
0,341,4.728650933917391,1742.2405392899016,0.16289894007538286
0,342,5.273207289209905,1747.5137465791115,0.1633236788011936
0,343,4.449036120866104,1751.9627826999777,0.16368203337165202
0,344,4.844666522177686,1756.8074492221554,0.1640722546113553
0,345,5.377003915460361,1762.1844531376157,0.16450535379871423
0,346,5.737534588293649,1767.9219877259093,0.16496749249280912
0,347,5.707221059122936,1773.6292087850322,0.16542718953630148
0,348,5.581945241979229,1779.2111540270114,0.1658767960432323
0,349,4.929469338688471,1784.1406233656999,0.1662738478583813
0,350,4.790151482953462,1788.9307748486533,0.16665967809901555
0,351,5.173492061614464,1794.1042669102678,0.1670763851059141
0,352,4.715465195896178,1798.819732106164,0.16745619962278477
0,353,4.907093471591445,1803.7268255777556,0.1678514491387336
0,354,6.0662360183026065,1809.7930615960581,0.16834006360343584
0,355,5.172319321809135,1814.9653809178672,0.16875667615017317
0,356,5.266387095968143,1820.2317680138353,0.16918086553285588
0,357,5.904204127033249,1826.1359721408685,0.16965642888553767
0,358,5.712160105739823,1831.8481322466082,0.17011652375226202
0,359,5.88411680533788,1837.7322490519462,0.1705904691402112
0,360,5.921846513104672,1843.6540955650507,0.17106745352646313
0,361,5.026987640668895,1848.6810832057197,0.1714723601057158
0,362,4.715336628362263,1853.396419834082,0.17185216426691338
0,363,5.069519545031429,1858.4659393791135,0.17226049664490192
0,364,5.098662705144719,1863.5646020842582,0.17267117640428734
0,365,5.731044954223916,1869.2956470384822,0.17313279238065946
0,366,5.952896176959851,1875.2485432154422,0.17361227771063303
0,367,5.108937246822195,1880.3574804622644,0.17402378504904217
0,368,6.025027850570156,1886.3825083128347,0.17450908033744508
0,369,6.252491503653347,1892.634999816488,0.17501269704142683
0,370,5.9026714624423535,1898.5376712789305,0.17548813694324283
0,371,6.119846925122377,1904.6575182040528,0.17598106958225598
0,372,5.617638596477735,1910.2751568005306,0.1764335510662317
0,373,6.1060501826503994,1916.381206983181,0.1769253724250511
0,374,5.830010211072482,1922.2112171942535,0.17739495971276908
0,375,6.06989067104631,1928.2811078652999,0.17788386854719063
0,376,6.20874516013201,1934.4898530254318,0.17838396163353568
0,377,5.909596802476001,1940.3994498279078,0.1788599593476925
0,378,6.356028518579173,1946.755478346487,0.1793719156024224
0,379,6.34113299636789,1953.0966113428549,0.17988267207402653
0,380,6.097553483148138,1959.194164826003,0.18037380905289985
0,381,6.1392908807464,1965.3334557067494,0.18086830783571944
0,382,5.691710894290572,1971.02516660104,0.18132675558873515
0,383,6.540174090777151,1977.565340691817,0.18185354413649077
0,384,6.075976369622046,1983.6413170614392,0.1823429431530192
0,385,5.459800255489957,1989.101117316929,0.18278271130103854
0,386,6.754781653985637,1995.8558989709147,0.18332678575051342
0,387,7.304101118275521,2003.1600000891901,0.18391510599510486
0,388,6.920258331155514,2010.0802584203457,0.1844725090222665
0,389,6.720080488356844,2016.8003389087025,0.18501378841210026
0,390,6.132919816531556,2022.933258725234,0.18550777402759147
0,391,5.014680350228657,2027.9479390754627,0.1859116892968931
0,392,5.949031332876285,2033.896970408339,0.18639086332695723
0,393,5.3593398529061265,2039.256310261245,0.18682253973477983
0,394,5.258046821407695,2044.5143570826529,0.18724605733700797
0,395,5.933347120023667,2050.4477042026765,0.1877239680576255
0,396,5.146011247480274,2055.5937154501567,0.18813846157938313
0,397,5.348916018918086,2060.9426314690745,0.18856929838319944
0,398,5.681387530161587,2066.624018999236,0.18902691462471066
0,399,5.0923657832608775,2071.716384782497,0.18943708718867766
0,400,5.245695308163283,2076.96208009066,0.1898596099189598
0,401,5.512477435564685,2082.4745575262245,0.19030362103280948
0,402,5.276246430017445,2087.750803956242,0.19072860455096835
0,403,5.341785476776728,2093.092589433019,0.19115886701411922
0,404,5.82846142910254,2098.9210508621213,0.19162832955277187
0,405,5.3054544962546535,2104.226505358376,0.19205566568029284
0,406,5.6970037787683445,2109.9235091371443,0.19251453975696425
0,407,5.800649035200365,2115.7241581723447,0.19298176210286516
0,408,5.219165739880129,2120.943323912225,0.19340214796759078
0,409,6.405671634619103,2127.348995546844,0.19391810280471952
0,410,6.797092690960378,2134.146088237804,0.19446558526282115
0,411,6.419755301584562,2140.565843539389,0.19498267449092554
0,412,6.400803731730153,2146.966647271119,0.1954982372352051
0,413,5.475810590488007,2152.442457861607,0.19593929496068918
0,414,4.161336431481991,2156.6037942930893,0.19627447630984537
0,415,4.398090478950351,2161.00188477204,0.19662872738392173
0,416,4.1802145112026485,2165.1820992832427,0.19696542929752506
0,417,4.929742441758196,2170.111841725001,0.19736250311018783
0,418,5.081842781246534,2175.1936845062473,0.19777182808250476
0,419,4.3547494140380625,2179.5484339202853,0.19812258818274364
0,420,4.9300738959024395,2184.4785078161876,0.19851968869289865
0,421,5.0756724882671085,2189.554180304455,0.19892851666932027
0,422,4.8296062241390025,2194.3837865285936,0.19931752485377113
0,423,4.6657908969052455,2199.0495774254987,0.19969333827656335
0,424,4.628341115750207,2203.677918541249,0.20006613524817943
0,425,3.683667445158805,2207.3615859864076,0.20036284200199297
0,426,4.234562802186938,2211.5961487885947,0.2007039214836676
0,427,5.088866775917346,2216.685015564512,0.20111381221461738
0,428,5.5071525687097775,2222.192168133222,0.20155739442874077
0,429,5.123735761648198,2227.31590389487,0.20197009373666416
0,430,4.786742460998931,2232.102646355869,0.20235564939229508
0,431,5.118968575157418,2237.2216149310266,0.20276796471972905
0,432,4.9310890895698725,2242.1527040205965,0.2031651470002453
0,433,5.150769593104574,2247.303473613701,0.20358002379039095
0,434,4.873749209486989,2252.177222823188,0.20397258754061456
0,435,5.533372158783514,2257.7105949819716,0.20441828165261497
0,436,5.4789523661158634,2263.189547348087,0.20485959243732918
0,437,5.551384034676721,2268.740931382764,0.20530673734403512
0,438,5.602241495186558,2274.3431728779506,0.20575797864441386
0,439,5.9090439621167565,2280.2522168400674,0.2062339318291796
0,440,5.6204626149019585,2285.8726794549693,0.2066866407781347
0,441,5.936313055808823,2291.8089925107784,0.2071647903946873
0,442,5.939741147476153,2297.7487336582544,0.2076432161322431
0,443,6.2389198453814085,2303.987653503636,0.20814573968578992
0,444,5.922659568534183,2309.91031307217,0.20862278956086264
0,445,6.162156714783843,2316.072469786954,0.20911913010803576
0,446,6.034934000884262,2322.1074037878384,0.2096052233028041
0,447,6.495924343322536,2328.603328131161,0.21012844768546615
0,448,6.386772346736988,2334.990100477898,0.21064288024990324
0,449,6.8453050783177325,2341.835405556216,0.21119424605012505
0,450,6.504401177784553,2348.3398067340004,0.21171815321267246
0,451,6.765891831333944,2355.1056985653345,0.2122631225487527
0,452,6.462082192841777,2361.5677807581765,0.21278362106249185
0,453,6.570734316086081,2368.1385150742626,0.21331287113137615
0,454,6.479313572996531,2374.617828647259,0.21383475757357123
0,455,6.666951594058612,2381.2847802413175,0.2143717576135463
0,456,6.631064820093773,2387.9158450614113,0.2149058670972031
0,457,6.9451909659256525,2394.861036027337,0.21546527836241466
0,458,6.820042620240544,2401.6810786475776,0.2160146093584526
0,459,5.898295931677481,2407.5793745792553,0.21648969682630198
0,460,5.721828401850971,2413.301202981106,0.2169505704410531
0,461,5.2207128415481785,2418.521915822654,0.21737108091950144
0,462,5.809173238312685,2424.331089060967,0.21783898986066969
0,463,6.546904951002562,2430.8779940119693,0.21836632055608593
0,464,6.452166008884486,2437.330160020854,0.21888602035528418
0,465,5.1898183413358945,2442.5199783621897,0.21930404238790915
0,466,4.652112788825497,2447.172091151015,0.2196787540861003
0,467,4.832965903495972,2452.0050570545113,0.22006803288117785
0,468,5.89962666992416,2457.9046837244355,0.2205432275354199
0,469,5.76143500216312,2463.6661187265986,0.2210072913257184
0,470,6.1088255256506825,2469.7749442522495,0.22149933622887905
0,471,6.265356877885995,2476.0403011301355,0.22200398919454348
0,472,5.190953403579853,2481.2312545337154,0.22242210265253157
0,473,4.766157767475523,2485.9974123011907,0.22280600028183828
0,474,4.90761930948743,2490.905031610678,0.2232012921522226
0,475,5.572313294146866,2496.4773449048253,0.22365012283885566
0,476,5.369726915265598,2501.847071820091,0.2240826358888563
0,477,5.507178325606247,2507.3542501456973,0.22452622017760918
0,478,5.185271666091663,2512.5395218117887,0.22494387599116783
0,479,5.713366274930135,2518.252888086719,0.2254040680106755
0,480,5.639326952154252,2523.892215038873,0.2258582964171691
0,481,6.126840793391836,2530.0190558322647,0.22635179238823694
0,482,5.736679390555536,2535.75573522282,0.22681386219909286
0,483,5.342246070126196,2541.0979812929463,0.22724416176145523
0,484,5.905300125130584,2547.0032814180768,0.22771981339301736
0,485,5.513554026768,2552.5168354448447,0.22816391122258878
0,486,5.610749764486558,2558.1275852093313,0.22861583783482103
0,487,5.922714241469631,2564.050299450801,0.22909289211361084
0,488,6.057846223506074,2570.1081456743073,0.22958083080917369
0,489,5.7082230919726955,2575.81636876628,0.23004060856296865
0,490,5.589147646066772,2581.405516412347,0.23049079519879773
0,491,5.761036684293288,2587.16655309664,0.23095482690596061
0,492,6.180606212802891,2593.347159309443,0.23145265349679758
0,493,6.179395458281138,2599.5265547677245,0.2319503825655186
0,494,6.505744840454999,2606.0322996081795,0.2324743979554766
0,495,5.846162752979268,2611.8784623611587,0.23294528627493707
0,496,5.141938711921234,2617.02040107308,0.23335945176795067
0,497,5.4616160803831,2622.482017153463,0.23379936617442512
0,498,5.581095085510672,2628.0631122389736,0.23424890420417394
0,499,5.64261644720148,2633.705728686175,0.23470339756818928
0,500,5.811037148385449,2639.5167658345604,0.23517145664090858
0,501,5.7368942415465005,2645.253660076107,0.23563354375727352
0,502,6.3209049757992934,2651.574565051906,0.23614267093133426
0,503,5.929023674997344,2657.5035887269037,0.23662023341331243
0,504,5.786010560523031,2663.289599287427,0.2370862766803831
0,505,6.404047688346713,2669.6936469757734,0.23760210071422025
0,506,6.793253322057759,2676.486900297831,0.23814927392435076
0,507,6.797000502921776,2683.283900800753,0.23869674895702273
0,508,6.62632620912418,2689.9102270098774,0.23923047676185014
0,509,5.915050319856024,2695.8252773297336,0.23970691373809097
0,510,6.2396862479218385,2702.0649635776554,0.2402094990227287
0,511,5.605551412100528,2707.6705149897557,0.24066100692554035
0,512,5.6572158594366275,2713.3277308491924,0.24111667622204047
0,513,6.125524617915948,2719.453255467108,0.24161006617969674
0,514,5.570810961891852,2725.024066429,0.24205877585862937
0,515,5.84713140510898,2730.871197834109,0.24252974219969015
0,516,5.670324820301954,2736.541522654411,0.24298646737793914
0,517,6.183141679905555,2742.7246643343165,0.2434844981919381
0,518,6.794089469231634,2749.518753803548,0.24403173875085005
0,519,5.7472353464421415,2755.26598914999,0.2444946588076772
0,520,5.253960123096482,2760.5199492730867,0.24491784724040028
0,521,5.595089342690605,2766.1150386157774,0.2453685124594738
0,522,5.423204647542093,2771.5382432633196,0.2458053329570335
0,523,5.396619695356819,2776.9348629586766,0.24624001212805366
0,524,5.505257583768426,2782.440120542445,0.24668344170765213
0,525,5.542356753209757,2787.982477295655,0.2471298594978581
0,526,6.229341850425619,2794.2118191460804,0.24763161157682592
0,527,5.865785314309953,2800.0776044603904,0.24810408042616883
0,528,5.535215886205133,2805.6128203465955,0.24854992304407708
0,529,6.279547122389168,2811.8923674689845,0.24905571898517156
0,530,6.62532458943585,2818.5176920584204,0.24958936611297514
0,531,6.566836927671421,2825.0845289860918,0.250118302260616
0,532,6.525159070522569,2831.6096880566142,0.2506438814000891
0,533,6.236690115935102,2837.8463781725495,0.2511462253565915
0,534,5.963118680055929,2843.8094968526057,0.2516265340740599
0,535,5.247963618439776,2849.0574604710455,0.2520492395089398
0,536,5.243174160373175,2854.3006346314187,0.25247155916943137
0,537,6.025569791787653,2860.3262044232065,0.252956898109337
0,538,5.699156590134246,2866.025361013341,0.25341594558756586
0,539,5.032067518414381,2871.0574285317552,0.25382126133351396
0,540,5.4813368345150755,2876.53876536627,0.2542627641789635
0,541,5.662811406361212,2882.201576772631,0.25471888417753935
0,542,6.214644855939455,2888.4162216285704,0.25521945246410743
0,543,5.832954324354135,2894.2491759529244,0.2556892768900328
0,544,5.535930899658515,2899.785106852583,0.2561351770998176
0,545,5.245319268779731,2905.030426121363,0.2565576695414197
0,546,5.3818982085836335,2910.4123243299464,0.25699116294727053
0,547,5.287754428384805,2915.700078758331,0.2574170733951507
0,548,5.350375502255004,2921.050454260586,0.2578480277553343
0,549,5.255003055825748,2926.305457316412,0.25827130019270467
0,550,5.1080533115814415,2931.413510627993,0.2586827363331678
0,551,6.064791720420692,2937.4783023484138,0.25917123446463897
0,552,5.651572343263306,2943.1298746916773,0.25962644919530525
0,553,4.992926057252374,2948.12280074893,0.26002861223106605
0,554,6.162226172811752,2954.2850269217415,0.2605249583728446
0,555,6.574371389615222,2960.859398311357,0.2610545013955029
0,556,6.125026551369729,2966.984424862727,0.26154785123561053
0,557,5.773485236675915,2972.7579100994026,0.2620128856308885
0,558,6.219833400120922,2978.9777434995235,0.26251387183686
0,559,6.003178084347044,2984.9809215838704,0.2629974072016802
0,560,5.886312274954237,2990.867233858825,0.26347152942716223
0,561,5.90402001896302,2996.771253877788,0.26394707795057165
0,562,5.823973258858923,3002.595227136647,0.2644161789825348
0,563,6.762821889318453,3009.358049025965,0.2649609010453355
0,564,6.291130504965783,3015.6491795309307,0.2654676299880903
0,565,5.720446926869989,3021.3696264578007,0.26592839232977916
0,566,6.855937869927178,3028.225564327728,0.2664806145648256
0,567,7.188123527238989,3035.413687854967,0.26705959321301515
0,568,6.763543807913778,3042.177231662881,0.26760437342387783
0,569,6.508154781839507,3048.6853864447203,0.2681285829263326
0,570,6.894180196449905,3055.57956664117,0.268683885449361
0,571,6.289997768852017,3061.869564410022,0.26919052315411457
0,572,6.218743158067891,3068.08830756809,0.2696914215448353
0,573,6.599119904117341,3074.687427472207,0.27022295797528867
0,574,6.215303563125573,3080.9027310353326,0.2707235793184569
0,575,6.45510843244063,3087.3578394677734,0.27124351611976105
0,576,6.5514998245651945,3093.9093392923387,0.2717712169164525
0,577,7.117117924815599,3101.026457217154,0.272344476307377
0,578,6.773232426509652,3107.799689643664,0.27289003690317276
0,579,7.127959393164504,3114.9276490368284,0.27346416953711616
0,580,7.0267448842245255,3121.954393921053,0.2740301496901873
0,581,7.058999477478492,3129.0133933985317,0.2745987278399024
0,582,7.020787013790076,3136.034180412322,0.27516422810698427
0,583,7.074985906907863,3143.1091663192296,0.2757340939086526
0,584,6.499763065978444,3149.6089293852083,0.2762576274872329
0,585,6.390086968224561,3155.999016353433,0.27677232703304017
0,586,6.744010085611442,3162.7430264390446,0.2773155338696989
0,587,7.42040200919336,3170.163428448238,0.2779132217513867
0,588,6.8378176390820595,3177.00124608732,0.2784639844641086
0,589,6.318176008748237,3183.319422096068,0.27897289182925145
0,590,6.722430787647463,3190.041852883716,0.2795143605276163
0,591,8.00269525380128,3198.0445481375173,0.28015895012911113
0,592,7.966813019193089,3206.0113611567103,0.2808006495399173
0,593,6.558373110645935,3212.569734267356,0.28132890395618254
0,594,6.016920092073267,3218.5866543594293,0.2818135461925008
0,595,4.956563641803006,3223.543218001232,0.28221278036065633
0,596,5.368149663744921,3228.911367664977,0.2826451663684672
0,597,5.274435843638627,3234.1858035086157,0.28307000405011523
0,598,5.332039309492489,3239.517842818108,0.283499481492984
0,599,5.14926115640774,3244.6671039745156,0.28391423678373745
0,600,3.916303745404895,3248.5834077199206,0.284229681592083
0,601,5.172774650506309,3253.756182370427,0.28464633081398216
0,602,6.004113021374104,3259.760295391801,0.285129941484767
0,603,5.714015912388421,3265.474311304189,0.28559018583033946
0,604,5.315297452060961,3270.78960875625,0.2860183147741253
0,605,5.387062629211598,3276.1766713854613,0.2864522241563103
0,606,5.600410577920734,3281.777081963382,0.28690331798259516
0,607,5.463317597350364,3287.2403995607324,0.2873433694404141
0,608,5.206491516194823,3292.4468910769274,0.28776273443997674
0,609,5.647986289282212,3298.0948773662094,0.28821766032631824
0,610,6.2845900468136575,3304.379467413023,0.28872386245764514
0,611,5.8435933518654455,3310.2230607648885,0.28919454382067566
0,612,5.050613602647078,3315.2736743675355,0.2896013533899752
0,613,6.289031415411431,3321.562705782947,0.29010791325827995
0,614,6.803672201428442,3328.3663779843755,0.29065592567333937
0,615,6.349181290301988,3334.7155592746776,0.291167330407362
0,616,6.21971330991235,3340.93527258459,0.2916683069404799
0,617,5.8376339410586064,3346.772906525649,0.2921385082934494
0,618,4.846698813378529,3351.6196053390277,0.292528893227225
0,619,5.247792102753923,3356.8673974417816,0.29295158484710576
0,620,5.782636983154754,3362.650034424936,0.2934173563841127
0,621,5.089751277903888,3367.73978570284,0.2938273183586579
0,622,4.838388625898485,3372.5781743287384,0.29421703393538984
0,623,5.23551598166017,3377.8136903103987,0.29463873675590335
0,624,5.0153286243947734,3382.8290189347936,0.29504270424146123
0,625,5.137620795423087,3387.9666397302167,0.2954565219411394
0,626,5.478702062600999,3393.4453417928175,0.29589781256476566
0,627,5.201760623920662,3398.647102416738,0.29631679650721326
0,628,5.680275390682574,3404.327377807421,0.29677432316971136
0,629,5.6298670621536555,3409.9572448695744,0.29722778961457424
0,630,5.009756899800497,3414.9670017693747,0.29763130831686324
0,631,6.203267093764248,3421.170268863139,0.2981309601637877
0,632,6.736634834513911,3427.906903697653,0.29867357294931557
0,633,6.073024033754655,3433.9799277314078,0.2991627341653355
0,634,4.952865072466915,3438.9327928038747,0.29956167042644116
0,635,5.385596379787699,3444.3183891836625,0.29999546170727376
0,636,5.256857278114993,3449.5752464617776,0.30041888349587753
0,637,5.219819396334207,3454.7950658581117,0.3008393220103842
0,638,5.511228898342752,3460.3062947564545,0.30128323255885125
0,639,5.424685938513928,3465.7309806949684,0.30172017236930826
0,640,5.1816845497890265,3470.9126652447576,0.3021375392529759
0,641,5.952230598474032,3476.864895843232,0.30261697097288964
0,642,5.090881962661188,3481.955777805893,0.3030270240202065
0,643,5.804269618215242,3487.760047424108,0.3034945379916271
0,644,6.026070735535862,3493.786118159644,0.3039799172808302
0,645,6.1499456982655625,3499.9360638579096,0.3044752742725858
0,646,6.177254181622675,3506.1133180395323,0.3049728308688304
0,647,5.932487933314612,3512.0458059728467,0.3054506723849111
0,648,4.82327271741469,3516.869078690261,0.30583917042716036
0,649,4.850063136042345,3521.7191418263037,0.306229826345565
0,650,5.560745620962172,3527.279887447266,0.3066777252958752
0,651,5.384261985198752,3532.664149432465,0.30711140909580936
0,652,5.233329785415062,3537.89747921788,0.30753293582572816
0,653,5.769755997043959,3543.667235214924,0.30799766984356924
0,654,5.235019591888603,3548.9022548068124,0.3084193326815925
0,655,5.909844952768769,3554.812099759581,0.30889535038340266
0,656,6.1100198126712435,3560.9221195722525,0.3093874914822786
0,657,5.764840148832834,3566.6869597210853,0.3098518295454396
0,658,5.406941106646052,3572.0939008277314,0.31028734007066966
0,659,5.816297538884545,3577.910198366616,0.3107558228497664
0,660,5.45787807230999,3583.368076438926,0.31119543617253614
0,661,5.58237143005819,3588.950447868984,0.31164507700745214
0,662,5.9220579108198645,3594.872505779804,0.3121220784210636
0,663,5.712642020360668,3600.585147800165,0.3125822121043546
