,step,reward,total_reward,score
0,664,6.185738968962484,3606.7708867691276,0.31308045212106156
0,665,6.194659126062378,3612.96554589519,0.3135794106257689
0,666,5.6591131907622945,3618.6246590859523,0.3140352327457871
0,667,6.314408236337875,3624.93906732229,0.3145438366298102
0,668,6.582212414164987,3631.521279736455,0.31507401122005035
0,669,6.819148277559542,3638.340428014015,0.31562327017985875
0,670,6.446079501679617,3644.7865075156947,0.3161424797318179
0,671,6.611830511340448,3651.398338027035,0.31667503995800317
0,672,5.637921154092749,3657.036259181128,0.31712915513229395
0,673,5.470859032378554,3662.5071182135066,0.3175698140267883
0,674,6.18349688198545,3668.690615095492,0.31806787345109416
0,675,5.98407488469489,3674.674689980187,0.3185498701188304
0,676,5.772771542153215,3680.4474615223403,0.31901484702846716
0,677,6.098547171146477,3686.546008693487,0.319506064045494
0,678,6.332673076242951,3692.8786817697296,0.32001613909960447
0,679,6.373106135632213,3699.2517879053617,0.32052947089770084
0,680,6.2550231521884445,3705.5068110575503,0.3210332915172721
0,681,5.801012967313389,3711.3078240248637,0.3215005431766541
0,682,6.758396340455365,3718.066220365319,0.3220449087767023
0,683,6.158303734593525,3724.2245240999127,0.32254093897956176
0,684,5.8827597674690555,3730.1072838673817,0.32301477506277404
0,685,6.61863378986169,3736.7259176572434,0.3235478832696648
0,686,7.354364013680764,3744.0802816709243,0.3241402520177531
0,687,7.6633697984378895,3751.7436514693622,0.32475751011990767
0,688,6.807092830258288,3758.5507442996204,0.32530579805486437
0,689,5.252622245909605,3763.80336654553,0.3257288787261776
0,690,4.268932419739379,3768.0722989652695,0.3260727265624352
0,691,3.8753300871424825,3771.947629052412,0.32638487108341335
0,692,4.081968207481699,3776.0295972598938,0.3267136595948746
0,693,4.478453391034196,3780.508050650928,0.3270743836253528
0,694,5.050593039918485,3785.5586436908466,0.3274811915383953
0,695,4.771494277491584,3790.330137968338,0.3278655190052449
0,696,4.434026208232997,3794.764164176571,0.3282226645788221
0,697,4.886648077523168,3799.650812254094,0.32861626728853915
0,698,4.98613080751328,3804.6369430616073,0.32901788299028534
0,699,4.790212564436973,3809.427155626044,0.3294037181508232
0,700,4.896786424033923,3814.323942050078,0.32979813746951137
0,701,4.3285917003167285,3818.652533750395,0.33014679065580077
0,702,4.007308331017505,3822.6598420814125,0.3304695655707809
0,703,4.928376797104383,3827.5882188785167,0.3308665293854598
0,704,5.692071897409851,3833.2802907759265,0.33132500621603617
0,705,6.299603056831543,3839.579893832758,0.3318324175937279
0,706,4.686310939009334,3844.266204771767,0.3322098838353947
0,707,3.8059463426719886,3848.0721511144393,0.3325164397341924
0,708,4.20582208758818,3852.2779732020276,0.3328552042500734
0,709,4.625813377082633,3856.90378657911,0.3332277976210264
0,710,4.414800401909822,3861.31858698102,0.33358339462197356
0,711,5.084682191587754,3866.403269172608,0.33399294829903586
0,712,5.454753407685347,3871.8580225802934,0.3344323099408081
0,713,4.865189934252153,3876.7232125145456,0.3348241842708254
0,714,4.632352600291299,3881.3555651148367,0.33519730435373585
0,715,5.3517614670443034,3886.7073265818813,0.3356283703486204
0,716,5.731999341554077,3892.4393259234353,0.3360900631976122
0,717,5.34501177549972,3897.784337698935,0.33652058552803804
0,718,5.364861415218339,3903.1491991141534,0.3369527066787302
0,719,5.222305583551124,3908.3715046977045,0.3373733454470734
0,720,4.584561726727865,3912.9560664244323,0.3377426161393513
0,721,4.833896294016479,3917.789962718449,0.3381319698741879
0,722,5.3694747783297405,3923.1594374967785,0.3385644626154249
0,723,4.581555454535606,3927.740992951314,0.3389334911628087
0,724,4.575516603382495,3932.3165095546965,0.33930203330148456
0,725,5.277404390233934,3937.5939139449306,0.3397271100893595
0,726,4.692832876581358,3942.2867468215118,0.3401051016506851
0,727,4.9860313109198735,3947.2727781324315,0.3405067093383226
0,728,5.61983739956516,3952.892615531997,0.34095936792833087
0,729,5.139922413385261,3958.032537945382,0.34137337101542636
0,730,5.360048226673546,3963.3925861720554,0.3418051044803216
0,731,5.545900127523638,3968.938486299579,0.3422518076771518
0,732,5.005328957784677,3973.9438152573634,0.342654969723928
0,733,6.145306641815367,3980.0891218991787,0.3431499530556286
0,734,6.579480747405388,3986.668602646584,0.3436799076194986
0,735,5.538767325085405,3992.2073699716693,0.34412603629360417
0,736,4.801344246247504,3997.008714217917,0.34451276807285797
0,737,5.3099456197208115,4002.318659837638,0.3449404659449404
0,738,5.021912584241638,4007.3405724218796,0.3453449637458383
0,739,5.171837988970123,4012.51241041085,0.34576153752286953
0,740,5.421914766707997,4017.934325177558,0.3461982541249607
0,741,5.108163048758176,4023.0424882263164,0.34660969910437633
0,742,6.024479396783609,4029.0669676231,0.3470949502167115
0,743,5.819368366219392,4034.8863359893194,0.3475636803403972
0,744,5.17567965373466,4040.062015643054,0.34798056355032336
0,745,6.171931875406478,4046.233947518461,0.3484776914530924
0,746,6.656112936285825,4052.8900604547466,0.3490138184764308
0,747,6.283712671226575,4059.173773125973,0.3495199499381693
0,748,6.096622307510535,4065.270395433484,0.350011011914045
0,749,6.186863659833444,4071.457259093317,0.3505093425207366
0,750,5.294469228256148,4076.7517283215734,0.3509357938226711
0,751,5.2937950721295435,4082.0455233937028,0.3513621908236462
0,752,5.833267474021159,4087.878790867724,0.35183204047270117
0,753,5.421884126259399,4093.3006749939836,0.3522687546068095
0,754,4.996250544537344,4098.296925538521,0.35267118541859654
0,755,5.873231671560384,4104.170157210081,0.3531442540464266
0,756,5.272873759067191,4109.443030969148,0.3535689659075305
0,757,5.4730807639380945,4114.916111733086,0.354009803754867
0,758,6.088068496036654,4121.0041802291225,0.3545001767506236
0,759,5.51840529284392,4126.522585521967,0.3549446653330061
0,760,4.774682983641154,4131.297268505608,0.35532924963917817
0,761,5.5928239031004825,4136.890092408709,0.3557797323848779
0,762,5.474200695731288,4142.364293104441,0.35622066043887174
0,763,5.535028438420889,4147.899321542862,0.35666648795850514
0,764,5.772323636993547,4153.671645179856,0.3571314287909206
0,765,5.364856280917496,4159.036501460773,0.35756354952806235
0,766,5.483202623751806,4164.519704084525,0.35800520265642316
0,767,5.669610634239786,4170.189314718765,0.3584618703094391
0,768,5.10678920714546,4175.29610392591,0.358873204630634
0,769,6.200651261532049,4181.4967551874415,0.35937264578126143
0,770,6.630980720627392,4188.127735908069,0.3599067484909952
0,771,6.017054746399879,4194.144790654468,0.36039140157325666
0,772,5.985996907104115,4200.130787561572,0.36087355305329294
0,773,6.2847689762841705,4206.415556537856,0.3613797695967738
0,774,5.511593851103259,4211.9271503889595,0.36182370954093157
0,775,5.256969413113084,4217.184119802073,0.3622471403616241
0,776,5.395239834302174,4222.579359636375,0.36268170838957814
0,777,5.395616414245074,4227.97497605062,0.36311630674975254
0,778,6.143733933253463,4234.1187099838735,0.36361116340518307
0,779,6.252815703020296,4240.371525686894,0.36411480622230974
0,780,5.42037565100221,4245.791901337896,0.36455139885391996
0,781,6.315927650014192,4252.107828987911,0.3650601251214933
0,782,6.766249040878791,4258.874078028789,0.3656051232295748
0,783,6.285217530654646,4265.159295559443,0.36611137590256876
0,784,6.003578573201775,4271.162874132645,0.3665949435253899
0,785,6.307894486920119,4277.470768619565,0.36710302274928186
0,786,6.078391320968648,4283.549159940534,0.3675926162818423
0,787,5.791408922899583,4289.340568863434,0.36805909436845097
0,788,5.793173244749039,4295.133742108183,0.3685257145651215
0,789,5.649866089553003,4300.783608197736,0.36898079186291494
0,790,6.56033801314992,4307.343946210885,0.3695092045453245
0,791,6.152869728612433,4313.4968159394975,0.37000479705767614
0,792,5.539396153723394,4319.036212093221,0.37045097638176755
0,793,6.783332756186287,4325.819544849408,0.37099735052440913
0,794,7.13344027784818,4332.952985127256,0.3715719246247788
0,795,6.779373464153167,4339.732358591409,0.37211797986005307
0,796,6.483067763275441,4346.2154263546845,0.3726401686893739
0,797,6.661694758007596,4352.877121112692,0.3731767453092701
0,798,6.4685790396010745,4359.345700152293,0.3736977671216893
0,799,5.992174048426659,4365.33787420072,0.3741804161492314
0,800,5.866332962844704,4371.204207163564,0.37465292910978176
0,801,5.7460643065238255,4376.950271470088,0.3751157548433678
0,802,6.65187866347253,4383.602150133561,0.37565154081058216
0,803,6.289440368657308,4389.891590502218,0.37615813361866546
0,804,5.625939675760098,4395.517530177978,0.37661128372605085
0,805,6.364985027463966,4401.882515205442,0.37712396139679244
0,806,7.166544229919211,4409.049059435361,0.3777012019067399
0,807,7.3410695534319705,4416.390128988794,0.3782924998317415
0,808,5.916897744565968,4422.30702673336,0.37876908561169403
0,809,5.701403540331409,4428.008430273691,0.3792283140740397
0,810,5.847636929983144,4433.856067203675,0.37969932113339183
0,811,5.167469478481446,4439.023536682156,0.3801155430419156
0,812,6.003058399161408,4445.026595081317,0.38059906876650534
0,813,6.284275366007099,4451.310870447324,0.38110524555137465
0,814,5.707681988420266,4457.018552435745,0.381564979721138
0,815,4.072920842149917,4461.091473277895,0.38189303949841297
0,816,3.091620774396225,4464.1830940522905,0.3821420589274602
0,817,4.325640308461093,4468.508734360752,0.38249047438927813
0,818,4.591167764818165,4473.09990212557,0.3828602771752226
0,819,3.893662886903773,4476.993565012474,0.38317389834022103
0,820,4.858893418167874,4481.852458430642,0.3835652655075057
0,821,4.587426282534205,4486.439884713177,0.3839347669299098
0,822,4.176709250004137,4490.616593963181,0.38427118650676934
0,823,4.852742240147517,4495.469336203329,0.38466205821780297
0,824,5.05327921388468,4500.522615417213,0.3850690824929274
0,825,4.6408242202895105,4505.163439637503,0.38544288493571605
0,826,5.087435050820615,4510.250874688323,0.3858526603461293
0,827,5.258765652512414,4515.509640340835,0.3862762358477327
0,828,5.462846628367346,4520.972486969203,0.3867162493706185
0,829,5.523960309633829,4526.496447278837,0.3871611853905137
0,830,5.777917825090443,4532.274365103927,0.38762657681555585
0,831,5.490845713733299,4537.765210817661,0.38806884556854926
0,832,5.399875310922068,4543.1650861285825,0.38850378696821525
0,833,5.820557939221283,4548.985644067804,0.3889726129079183
0,834,5.365852422131001,4554.351496489935,0.3894048138808116
0,835,5.397355488194471,4559.748851978129,0.38983955231741624
0,836,5.332526393441064,4565.08137837157,0.3902690689932232
0,837,5.498518983510541,4570.579897355081,0.3907119558017281
0,838,6.284759318347776,4576.864656673429,0.3912181715672953
0,839,6.0150632466585785,4582.879719920087,0.39170266424109645
0,840,5.146861932627726,4588.026581852715,0.39211722628261936
0,841,6.34593391508232,4594.372515767797,0.3926283694517276
0,842,6.92038061783434,4601.292896385632,0.393185782328661
0,843,6.370262154635384,4607.663158540267,0.39369888505386147
0,844,6.173118283217169,4613.836276823485,0.3941961085177025
0,845,6.025731803096668,4619.862008626581,0.39468146050706227
0,846,5.387093087861872,4625.249101714443,0.3951153723425868
0,847,5.743633819495521,4630.992735533939,0.3955780023087951
0,848,6.0987676010281975,4637.091503134967,0.39606923708069136
0,849,5.68904449142557,4642.780547626392,0.3965274700641193
0,850,5.968301509954545,4648.7488491363465,0.39700819624072525
0,851,5.9241252650787875,4654.672974401426,0.3974853641726178
0,852,5.888502965487906,4660.561477366913,0.397959662850694
0,853,5.970959540467013,4666.5324369073805,0.3984406031225235
0,854,6.768422150759429,4673.30085905814,0.3989857762671381
0,855,6.224798303885191,4679.525657362025,0.39948716237904597
0,856,5.449267173367219,4684.974924535392,0.3999260821234972
0,857,5.877078837661836,4690.852003373054,0.40039946062733595
0,858,5.786678631829634,4696.638682004884,0.40086555770525456
0,859,5.613372942592814,4702.252054947477,0.40131769560546876
0,860,5.464390940385583,4707.716445887862,0.4017578335173806
0,861,5.476672268925735,4713.193118156788,0.4021989606481017
0,862,6.2495550903611345,4719.442673247149,0.40270234083408374
0,863,5.920974687924588,4725.3636479350735,0.4031792549978134
0,864,5.370266056450721,4730.733913991524,0.4036118114737837
0,865,6.324053373552533,4737.057967365076,0.404121192240464
0,866,6.821333335518016,4743.879300700594,0.404670627199182
0,867,6.892497813121086,4750.771798513715,0.4052257942120147
0,868,5.6655467420649614,4756.43734525578,0.4056821345324816
0,869,5.720529017095934,4762.157874272876,0.406142903486256
0,870,5.533713446042091,4767.6915877189185,0.40658862508777227
0,871,4.987781482405971,4772.679369201324,0.4069903737457085
0,872,5.504416473958912,4778.183785675284,0.4074337355768023
0,873,5.904634855282311,4784.088420530566,0.40790933362316434
0,874,5.642496856603628,4789.730917387169,0.40836381735456795
0,875,5.406217494459888,4795.137134881629,0.40879926959532314
0,876,5.379623845106535,4800.516758726736,0.40923257980901173
0,877,4.752135395701027,4805.268894122437,0.4096153479844598
0,878,5.231589508683029,4810.50048363112,0.4100367345410683
0,879,5.816648201518044,4816.317131832638,0.4105052455648351
0,880,5.176276472318199,4821.493408304956,0.4109221768464472
0,881,5.251942958018969,4826.7453512629745,0.4113452028034552
0,882,5.378765441280257,4832.124116704254,0.4117784438756655
0,883,5.6358685728675795,4837.759985277122,0.4122323937215922
0,884,5.844925417871309,4843.604910694993,0.41270318237796183
0,885,6.193934240537348,4849.798844935531,0.4132020824956312
0,886,5.739870257491417,4855.538715193022,0.41366440931985343
0,887,6.033217337356176,4861.571932530378,0.41415036424327384
0,888,5.942686899948712,4867.514619430327,0.41462902725106826
0,889,5.239118994999978,4872.753738425327,0.41505102028192464
0,890,5.344606876558425,4878.098345301886,0.41548150999913225
0,891,5.6290528303118865,4883.727398132198,0.41593491086041834
0,892,5.344881268083081,4889.07227940028,0.4163654226789203
0,893,5.621109651031462,4894.693389051312,0.41681818374441204
0,894,5.945271753514521,4900.638660804826,0.41729705495327835
0,895,5.1631200957963745,4905.801780900622,0.4177129265339734
0,896,5.379806706510915,4911.181587607133,0.4181462514765197
0,897,6.766803984848972,4917.948391591982,0.41869129428343094
0,898,6.232048949911193,4924.180440541893,0.41919326440995947
0,899,4.870470075486489,4929.0509106173795,0.41958556403720804
0,900,4.433505847159955,4933.484416464539,0.419942667697489
0,901,4.625207162455311,4938.109623626994,0.42031521223993695
0,902,5.4487992729349095,4943.558422899929,0.4207540942966163
0,903,5.440540859766994,4948.9989637596955,0.4211923111664949
0,904,5.333484470217529,4954.332448229913,0.42162190501209384
0,905,5.9259545082283305,4960.258402738142,0.42209922028323593
0,906,5.551193907844989,4965.809596645987,0.4225463498758789
0,907,4.895558578763375,4970.70515522475,0.42294067029585003
0,908,6.1117194219712,4976.816874646722,0.42343294829241446
0,909,6.656526381546255,4983.473401028268,0.4239691086173478
0,910,6.198819308268552,4989.672220336537,0.4244684022104354
0,911,5.961311508439801,4995.6335318449765,0.42494856536644043
0,912,5.512937998789432,5001.146469843766,0.42539261357707514
0,913,4.683584437012961,5005.830054280778,0.42576986020837565
0,914,5.144268695354848,5010.974322976133,0.4261842133735479
0,915,5.197933039268025,5016.172256015401,0.42660288901720517
0,916,4.69174832317428,5020.864004338576,0.4269807932214809
0,917,5.276801981065403,5026.140806319641,0.42740582148736755
0,918,5.111003380988281,5031.25180970063,0.4278174952457835
0,919,4.331647909700405,5035.58345761033,0.4281663945992361
0,920,5.266912538321449,5040.850370148652,0.42859062630449474
0,921,5.740336767541373,5046.590706916193,0.42905299070449837
0,922,5.319971048487443,5051.910677964681,0.42948149609041564
0,923,5.366318437996923,5057.2769964026775,0.42991373459928545
0,924,5.666057194480317,5062.943053597158,0.4303701160349402
0,925,5.285079435533949,5068.228133032691,0.4307958110213388
0,926,5.116499470512881,5073.344632503205,0.4312079274708787
0,927,5.507255599805607,5078.85188810301,0.4316515179838028
0,928,5.282435252114281,5084.134323355124,0.4320769999903137
0,929,5.851630391728612,5089.985953746853,0.43254832870928595
0,930,5.954004381405318,5095.939958128258,0.4330279033013192
0,931,5.207979664247951,5101.147937792506,0.4334473881660935
0,932,6.236079296225989,5107.384017088732,0.43394968292316743
0,933,6.601985458608506,5113.986002547341,0.4344814501641876
0,934,5.873598904110942,5119.859601451451,0.43495454837133757
0,935,5.807327673752309,5125.666929125204,0.4354223086586228
0,936,5.954124650397045,5131.621053775601,0.43590189293791004
0,937,5.154662191120652,5136.775715966721,0.436317083263449
0,938,5.023747333713319,5141.799463300434,0.43672172884711163
0,939,5.132843488319009,5146.932306788753,0.4371351617511197
0,940,5.523024131021877,5152.4553309197745,0.43758002236504484
0,941,5.6322358034197695,5158.087566723194,0.4380336796038765
0,942,5.865427286948867,5163.952994010143,0.43850611961534586
0,943,5.245965707527329,5169.19895971767,0.4389286641253675
0,944,6.009680161674607,5175.208639879344,0.43941272321017216
0,945,6.163213286896206,5181.371853166241,0.439909148860598
0,946,4.938722852678901,5186.31057601892,0.4403069460144993
0,947,4.78420996618738,5191.094785985108,0.4406922976863761
0,948,4.77215374385657,5195.866939728964,0.4410766782709752
0,949,4.754895328793185,5200.621835057757,0.44145966874954934
0,950,4.450611443443387,5205.072446501201,0.44181815020682774
0,951,3.987139854702465,5209.059586355903,0.44213930062034945
0,952,4.472071202755269,5213.5316575586585,0.44249951058749415
0,953,5.483978180882554,5219.015635739541,0.44294122618431664
0,954,5.089954664486486,5224.105590404028,0.44335120454095217
0,955,4.300025725059893,5228.405616129087,0.44369755683610135
0,956,4.5436119356930424,5232.94922806478,0.44406352916343494
0,957,4.188264995389776,5237.13749306017,0.4444008795158741
0,958,4.145385760330294,5241.2828788205,0.4447347760932834
0,959,3.9076194974717926,5245.190498317971,0.44504952141530124
0,960,4.365732529685727,5249.5562308476565,0.4454011661677621
0,961,5.267407283224449,5254.823638130881,0.4458254377230224
0,962,5.041504011531556,5259.865142142412,0.44623151354606266
0,963,4.007507930437168,5263.872650072849,0.4465543045380901
0,964,4.9605716542156975,5268.8332217270645,0.4469538615378719
0,965,5.718199626998009,5274.551421354063,0.44741444286727894
0,966,5.240492061089977,5279.7919134151525,0.4478365464938902
0,967,5.0928638143762655,5284.8847772295285,0.448246759172552
0,968,5.088000718784604,5289.972777948313,0.44865658014557597
0,969,4.537482272267949,5294.510260220581,0.44902205874958523
0,970,4.662098287340421,5299.172358507921,0.4493975747453666
0,971,4.881246718807965,5304.053605226729,0.4497907423942009
0,972,4.195695902856815,5308.249301129586,0.4501286912807003
0,973,4.731069461743201,5312.980370591329,0.450509762667561
0,974,5.114863970682489,5318.095234562012,0.45092174738320995
0,975,4.228795689524836,5322.324030251537,0.4512623623437783
0,976,4.756682448646147,5327.080712700183,0.4516454967687152
0,977,5.508231937095992,5332.5889446372785,0.4520891659222528
0,978,5.096633891206762,5337.685578528485,0.4524996822676475
0,979,5.013126651097895,5342.698705179583,0.4529034723918234
0,980,5.32028017846792,5348.018985358051,0.45333200267709833
0,981,4.855252306446109,5352.874237664498,0.4537230765653465
0,982,4.634195674245595,5357.508433338743,0.4540963451015302
0,983,4.564503522236804,5362.07293686098,0.45446400017436617
0,984,4.693075290011812,5366.766012150992,0.45484201126126056
0,985,5.593137598437855,5372.35914974943,0.4552925192740417
0,986,5.431150645806293,5377.790300395236,0.4557299797944552
0,987,4.547793863379067,5382.3380942586155,0.4560962889616928
0,988,5.515730295350835,5387.853824553967,0.4565405620822199
0,989,6.144148194244595,5393.997972748211,0.45703545210494967
0,990,5.744236565445497,5399.7422093136565,0.45749813062027284
0,991,5.32853540027023,5405.070744713927,0.4579273258352949
0,992,5.549637528016851,5410.620382241944,0.45837433006689127
0,993,4.885114978461444,5415.505497220405,0.4587678092907474
0,994,4.705746290195473,5420.211243510601,0.4591468409831628
0,995,4.416064831286467,5424.627308341887,0.4595025398295511
0,996,5.080757736226208,5429.708066078114,0.4599117774052204
0,997,5.942726295784183,5435.650792373898,0.46039044358621395
0,998,5.3215660878145705,5440.972358461713,0.46081907744706774
0,999,4.974991955920046,5445.947350417633,0.46121979595259666
